frame,tempo,angulo,velocidade,ombro_y,cotovelo_y,punho_y,desvio_5_frames,repeticao,video,rotulo
24,0.8,150.50068338931163,-139.09613517373373,475.51063537597656,748.2688140869141,932.6091766357422,2.553855681689124,0,rosca5cor,correto
25,0.8333333333333334,141.05821162573667,-283.2741529072487,473.20411682128906,737.5706481933594,885.8455657958984,6.031828441849124,0,rosca5cor,correto
26,0.8666666666666667,137.71535552161328,-100.28568312370196,470.9789276123047,731.7436981201172,873.9037322998047,7.537076401292572,0,rosca5cor,correto
27,0.9,126.51521864849158,-336.0041061936508,469.9492645263672,725.4547882080078,835.6828308105469,10.036932258591298,0,rosca5cor,correto
28,0.9333333333333332,116.31584384216586,-305.98124418977164,467.370491027832,719.4767761230469,802.3765563964844,11.863891710782958,0,rosca5cor,correto
29,0.9666666666666668,115.11063243973318,-36.15634207298044,466.877555847168,720.5522155761719,801.6098022460938,10.654642180912314,0,rosca5cor,correto
30,1.0,103.77803964034412,-339.97778398167185,466.4944839477539,718.0824279785156,764.0541076660156,11.46166646085112,0,rosca5cor,correto
31,1.0333333333333334,103.1787928666365,-17.97740321122859,466.258430480957,717.3148345947266,760.5907440185547,8.713315418290781,0,rosca5cor,correto
32,1.0666666666666669,91.93134933936447,-337.4233058181608,466.5835571289063,717.9129791259766,716.0646057128906,8.946772654097783,0,rosca5cor,correto
33,1.1,90.29233017193854,-49.170575022777854,467.0975112915039,718.0424499511719,708.2858276367188,9.037352634082865,0,rosca5cor,correto
34,1.1333333333333333,86.56382089305131,-111.85527836661691,467.0320129394531,716.4569854736328,694.3978881835938,7.022588075599964,0,rosca5cor,correto
35,1.1666666666666667,80.78247592313532,-173.44034909747975,468.6064529418945,716.7835998535156,669.4859313964844,7.385865950149563,0,rosca5cor,correto
36,1.2,79.30376348933684,-44.361373013954335,469.9705123901367,718.7139892578125,665.0948333740234,5.014605583479423,0,rosca5cor,correto
37,1.2333333333333334,74.46716878028357,-145.09784127159818,470.5710220336914,713.0033111572266,644.0574645996094,5.562183595459385,0,rosca5cor,correto
38,1.2666666666666666,71.98041851091352,-74.60250808110146,471.8979644775391,709.0220642089844,634.0985107421875,5.090740091406742,0,rosca5cor,correto
39,1.3,72.89165453621422,27.337080759020864,475.27000427246094,698.8972473144531,619.023323059082,3.5182192428977674,0,rosca5cor,correto
40,1.3333333333333333,73.15034180771461,7.760618145011762,478.4906768798828,694.2008209228516,607.7777099609375,2.597460033964078,0,rosca5cor,correto
41,1.3666666666666667,74.71777233549443,47.02291583339459,480.7806396484375,693.0323028564453,606.0000610351562,1.020071542763522,0,rosca5cor,correto
42,1.4,77.86758779940786,94.4944639174028,481.08734130859375,690.6614685058594,615.9746551513672,2.0701986632191014,0,rosca5cor,correto
43,1.4333333333333331,78.25256390412382,11.54928314147881,481.89342498779297,690.5625915527344,618.0076217651367,2.282166518290849,0,rosca5cor,correto
44,1.4666666666666666,76.32285800764436,-57.89117689438385,482.500228881836,703.2022094726562,626.2508392333984,1.9189302024663564,0,rosca5cor,correto
