frame,tempo,angulo,velocidade,ombro_y,cotovelo_y,punho_y,desvio_5_frames,repeticao,video,rotulo
53,1.7666666666666666,125.3306902124602,-24.988951321005857,438.1355667114258,712.8379058837891,904.1178131103516,0.599464065940447,0,rosca4inc,incorreto
54,1.8,122.53584860626644,-83.84524818581355,438.494873046875,716.3960266113281,898.1016540527344,1.5354148144705249,0,rosca4inc,incorreto
55,1.8333333333333333,120.03036031827544,-75.16464863972999,442.0073699951172,719.8414611816406,890.0958251953125,2.5050074272803884,0,rosca4inc,incorreto
56,1.8666666666666667,115.45697955515506,-137.20142289361107,443.2351303100586,719.3180084228516,851.5163421630859,3.882285369070284,0,rosca4inc,incorreto
57,1.9,114.9085590953818,-16.452613793198054,444.00028228759766,719.51904296875,845.3378295898438,4.020091760224196,0,rosca4inc,incorreto
58,1.9333333333333331,111.26228497081276,-109.38822373707096,444.0109634399414,719.8944854736328,825.374755859375,3.984349323278388,0,rosca4inc,incorreto
59,1.9666666666666663,102.53670897850046,-261.767279769369,445.64109802246094,727.2001647949219,783.1333923339844,5.856206717669648,0,rosca4inc,incorreto
60,2.0,89.62309252846511,-387.4084935010604,445.6526184082031,753.8307189941406,731.3027191162109,9.734647325762326,0,rosca4inc,incorreto
61,2.033333333333333,74.61078347802442,-450.3692715132207,443.7512969970703,743.4612274169922,673.0058288574219,14.818008833919308,0,rosca4inc,incorreto
62,2.066666666666667,75.87611487897853,37.95994202862332,442.77950286865234,736.910400390625,669.5407867431641,14.440581546586763,0,rosca4inc,incorreto
63,2.1,76.64331599509349,23.01603348344884,442.6872253417969,708.5441589355469,618.6623382568359,10.801885296052385,0,rosca4inc,incorreto
64,2.1333333333333333,79.16731947642744,75.72010444001847,442.352294921875,702.7032470703125,616.8193817138672,5.42745648573605,0,rosca4inc,incorreto
65,2.1666666666666665,71.85111851063887,-219.48602897365703,443.6096954345703,689.7879028320312,561.8508911132812,2.4049431670601304,0,rosca4inc,incorreto
66,2.2,72.96720694106301,33.48265291272426,443.7665939331055,683.8873291015625,557.9083251953125,2.624091003754949,0,rosca4inc,incorreto
67,2.2333333333333334,71.56646469969125,-42.022267241152775,444.10743713378906,675.4013061523438,538.5888671875,2.9776090577505303,0,rosca4inc,incorreto
68,2.2666666666666666,71.31771310056192,-7.462547973880049,445.4316329956055,674.5732879638672,538.6333084106445,2.9510235121994346,0,rosca4inc,incorreto
69,2.3,69.70153778633558,-48.48525942679018,448.6727142333984,675.4360961914062,544.6764373779297,1.0532094944445574,0,rosca4inc,incorreto
70,2.333333333333333,63.02946268003909,-200.16225318889468,451.8801498413086,677.1282958984375,537.0783233642578,3.500572535570214,0,rosca4inc,incorreto
71,2.3666666666666667,61.046443868914295,-59.490564333743805,454.0097427368164,678.7256622314453,541.8880462646484,4.414778641658381,0,rosca4inc,incorreto
72,2.4,59.24704911138515,-53.98184272587429,454.0699005126953,679.417724609375,538.8603973388672,4.786261281415205,0,rosca4inc,incorreto
73,2.433333333333333,59.19370253008685,-1.6003974389489883,454.2630386352539,677.6517486572266,532.1651077270508,3.892369776513573,0,rosca4inc,incorreto
74,2.466666666666667,61.66102280892947,74.01960836527842,454.0549087524414,674.2002868652344,533.5939788818359,1.4668423648437472,0,rosca4inc,incorreto
75,2.5,65.78303898376703,123.66048524512684,453.9973831176758,672.9840850830078,536.773796081543,2.404419535800188,0,rosca4inc,incorreto
76,2.533333333333333,70.5528802632171,143.0952383835023,453.9637756347656,672.0642852783203,541.62109375,4.353006187502848,0,rosca4inc,incorreto
77,2.566666666666667,73.50942855247378,88.6964486777002,453.0474853515625,672.3647308349609,550.5923461914062,5.333323462761263,0,rosca4inc,incorreto
78,2.6,75.86128993582754,70.55584150061293,453.0186080932617,676.6632843017578,565.4379272460938,5.155811161509567,0,rosca4inc,incorreto
79,2.6333333333333333,78.93351877345549,92.1668651288384,452.6828384399414,695.0933074951172,598.1222534179688,4.5099926037684535,0,rosca4inc,incorreto
80,2.6666666666666665,79.70931690294937,23.27394388481636,451.4742660522461,711.9312286376953,630.9194946289062,3.401377434946563,0,rosca4inc,incorreto
81,2.7,83.03968490746759,99.9110401355466,450.93017578125,726.9936370849609,668.3447265625,3.277471455160471,0,rosca4inc,incorreto
82,2.7333333333333334,83.0004564931194,-1.1768524304456207,450.4753112792969,731.2774658203125,676.5283203125,2.7031085088211,0,rosca4inc,incorreto
83,2.7666666666666666,89.10817558869932,183.2315728673977,449.2410659790039,731.7592620849609,703.4025573730469,3.5884254641324125,0,rosca4inc,incorreto
84,2.8,99.49598151401344,311.6341777594233,447.5038528442383,729.4443511962891,753.0856323242188,7.004925404598341,0,rosca4inc,incorreto
85,2.833333333333333,105.80880749065396,189.38477929921572,444.6744537353516,727.3042297363281,801.4408111572266,9.126593236027515,0,rosca4inc,incorreto
86,2.8666666666666667,111.11159779210074,159.0837090434033,444.65930938720703,724.9711608886719,830.0602722167969,10.38022316419725,0,rosca4inc,incorreto
87,2.9,115.23161151621714,123.60041172349212,444.6774673461914,724.4621276855469,856.4273071289062,9.186228409649754,0,rosca4inc,incorreto
88,2.933333333333333,122.5787319645587,220.4136134502467,443.3082580566406,719.708251953125,876.9733428955078,7.888692613871505,0,rosca4inc,incorreto
89,2.966666666666667,128.85340489431763,188.2401878927681,441.8746566772461,719.6693420410156,910.6849670410156,8.176402655458167,0,rosca4inc,incorreto
90,3.0,128.86690693348442,0.405061175003425,440.793342590332,719.2310333251953,910.8560180664062,7.163406907691405,0,rosca4inc,incorreto
91,3.033333333333333,130.09590164942398,36.86984147818691,439.7793197631836,720.2448272705078,927.5495147705078,5.603130372882826,0,rosca4inc,incorreto
92,3.066666666666667,129.54122133602564,-16.64040940195008,439.8198318481445,720.1339721679688,929.473114013672,2.74362266544414,0,rosca4inc,incorreto
93,3.1,130.12966213120148,17.653223855275257,439.0183639526367,719.635009765625,929.8401641845704,0.5607372178825231,0,rosca4inc,incorreto
94,3.1333333333333333,130.29372809013208,4.921978767917778,439.0486145019531,719.4591522216797,931.8701934814452,0.5247052190260091,0,rosca4inc,incorreto
95,3.1666666666666665,130.0945318497488,-5.975887211498616,439.9694061279297,721.0958862304688,930.8273315429688,0.2556919728058008,0,rosca4inc,incorreto
